ID,extracted_url,best_common,best_common_prob,best_full,best_full_prob,best_name,best_name_prob,article_count,publication_date
22383735,http://born.nii.ac.jp,GENI-DB,0.995142937,,0,GENI-DB,0.995142937,1,2012-03-01
29512401,http://genipac.cancerresearch.my,GENIPAC,0.994062304,,0,GENIPAC,0.994062304,1,2018-03-07
25399415,http://ecoli.naist.jp/GB,GenoBase,0.995594084,,0,GenoBase,0.995594084,1,2014-11-15
22417913,http://esper.lab.nig.ac.jp/genome-composition-database,GCD,0.811255554,Genome Composition Database,0.859661317,Genome Composition Database,0.859661317,1,2012-03-14
23245398,http://gwidd.bioinformatics.ku.edu,GWIDD,0.74214983,Genome-Wide Docking Database,0.819814461,Genome-Wide Docking Database,0.819814461,1,2012-07-11
"25348407, 31733063",http://www.genome3d.eu,Genome3D,0.994092405,,0,Genome3D,0.994092405,2,2020-01-01
27789686,http://genomecrispr.org,GenomeCRISPR,0.993304312,,0,GenomeCRISPR,0.993304312,1,2016-10-26
23193271,http://www.genomernai.org,GenomeRNAi,0.972192883,,0,GenomeRNAi,0.972192883,1,2012-11-27
26780094,http://www.genomespace.org,GenomeSpace,0.996023118,,0,GenomeSpace,0.996023118,1,2016-01-18
28651291,http://www.ncbi.nlm.nih.gov/bioproject/PRJNA325670,GenomeTrakrCP,0.995048881,of Chloroplast Genome Sequences,0.815545069,GenomeTrakrCP,0.995048881,1,2017-06-26
26272709,http://genomewidepdb.proteomix.org,GenomewidePDB,0.987685204,Chromosome-centric,0.595189404,GenomewidePDB,0.987685204,1,2015-08-19
23193262,http://www.dyogen.ens.fr/genomicus,Genomicus,0.997919381,,0,Genomicus,0.997919381,1,2012-11-27
25432975,http://www.genomicus.biologie.ens.fr/genomicus-plants,GenomicusPlants,0.995462537,,0,GenomicusPlants,0.995462537,1,2014-11-27
34538772,http://genorigin.chenzxlab.cn,GenOrigin,0.986215472,,0,GenOrigin,0.986215472,1,2021-06-14
21695066,"http://medicalgenome.kribb.re.kr/GENT/, http://genome.kobic.re.kr/GENT",GENT,0.995685935,Gene Expression database of Normal and Tumor tissues,0.976307766,GENT,0.995685935,1,2011-05-09
31296229,http://gent2.appex.kr,GENT2,0.991305053,Gene Expression database of Normal and Tumor tissues 2,0.9513432,GENT2,0.991305053,1,2019-07-11
21982653,http://gentac.rti.org,GenTAC,0.966817975,National Registry of Genetically Triggered Thoracic Aortic Aneurysms and Cardiovascular Conditions,0.941658658,GenTAC,0.966817975,1,2011-10-01
"23193258, 27008011",http://www.ncbi.nlm.nih.gov/geo,GEO,0.986045718,,0,GEO,0.986045718,2,2016-01-01
32330167,http://www.geoboundaries.org,geoBoundaries,0.997810702,geoBoundaries Global Administrative Database,0.939703067,geoBoundaries,0.997810702,1,2020-04-24
28771471,http://www.geome-db.org,GeOMe,0.991666436,Genomic Observatories Metadatabase,0.737673,GeOMe,0.991666436,1,2017-08-03
34877793,http://gepsdb.ahau-edu.cn,GEPSdb,0.998211384,Gene Expression Database of Poplar under Stress,0.982485765,GEPSdb,0.998211384,1,2021-12-08
25982314,http://germlncrna.cbiit.cuhk.edu.hk,GermlncRNA,0.997644544,,0,GermlncRNA,0.997644544,1,2015-05-17
26342919,http://geroprotectors.org,Geroprotectors,0.934666336,,0,Geroprotectors,0.934666336,1,2015-09-01
27242038,"http://gesdb.nhri.org.twDatabase, http://gesdb.nhri.org.tw",GESDB,0.99487108,Genetic Epidemiology Simulation Database,0.805485106,GESDB,0.99487108,1,2016-05-30
31630971,http://gesur.cancer-pku.cn,GESUR,0.972582638,,0,GESUR,0.972582638,1,2019-09-25
27242033,http://geve.med.u-tokai.ac.jp,gEVE,0.957576275,,0,gEVE,0.957576275,1,2016-05-30
28090394,http://genome.sfu.ca/gexplore,GExplore,0.892829657,,0,GExplore,0.892829657,1,2016-09-19
23104379,http://www.glycanstructure.org,GFDB,0.991825804,glycan fragment database,0.877565131,GFDB,0.991825804,1,2012-10-26
33965348,http://animal.nwsuaf.edu.cn/GoatVar,GGVD,0.992996335,goat genome variation database,0.746109948,GGVD,0.992996335,1,2021-03-01
34699529,http://gh19ed.biocatnet.de,GH19ED,0.938115016,,0,GH19ED,0.938115016,1,2021-10-26
24336862,http://giga.nova.edu,GIGA,0.974462986,The Global Invertebrate Genomics Alliance,0.78900679,GIGA,0.974462986,1,2014-01-01
24622612,http://www.gigadb.org,GigaDB,0.98824966,,0,GigaDB,0.98824966,1,2014-03-12
33045729,http://idrblab.org/gimica,GIMICA,0.988819897,Host Genetic and Immune Factors Shaping Human Microbiota,0.927597477,GIMICA,0.988819897,1,2021-01-01
29649979,http://ginsengdb.snu.ac.kr,,0,Ginseng Genome Database,0.915763418,Ginseng Genome Database,0.915763418,1,2018-04-12
21609420,http://gisao.genome.tugraz.at,GiSAO.db,0.948274958,Genes,0.665788551,GiSAO.db,0.948274958,1,2011-05-24
25971743,http://zhanglab.ccmb.med.umich.edu/GLASS,GLASS,0.917461634,,0,GLASS,0.917461634,1,2015-05-13
31811943,http://bigd.big.ac.cn/gliomaDB,GliomaDB,0.996975422,,0,GliomaDB,0.996975422,1,2019-08-01
24377417,http://gcm.wfcc.info,GCM,0.755801558,Global catalogue of microorganisms,0.813462162,Global catalogue of microorganisms,0.813462162,1,2013-12-30
32661237,http://globalfungi.com,GlobalFungi,0.989663839,,0,GlobalFungi,0.989663839,1,2020-07-13
25753716,http://www.glyco3d.cermav.cnrs.fr,Glyco3D,0.945883989,,0,Glyco3D,0.945883989,1,2015-01-01
22847935,http://glycosciences.de/glycocd/index.php,GlycoCD,0.997937024,,0,GlycoCD,0.997937024,1,2012-07-30
21591763,http://betenbaugh.jhu.edu/GlycoFish,GlycoFish,0.797046423,,0,GlycoFish,0.797046423,1,2011-06-08
27436239,http://apps.connexios.com/glycogait,GlycoGAIT,0.980752434,Glycosylation and Gut Associated Immune,0.728825476,GlycoGAIT,0.980752434,1,2016-07-18
26314736,http://www.glycomob.org,GlycoMob,0.989852786,,0,GlycoMob,0.989852786,1,2015-08-28
33174597,http://glycopost.glycosmos.org,GlycoPOST,0.993143857,,0,GlycoPOST,0.993143857,1,2021-01-01
30357361,http://www.glycosciences.de/database,Glycosciences.DB,0.974128564,,0,Glycosciences.DB,0.974128564,1,2019-01-01
31841142,http://www.glycanstructure.org/glymdb,GlyMDB,0.990882347,Glycan Microarray Database,0.747555542,GlyMDB,0.990882347,1,2020-04-01
25084271,http://biotechlab.fudan.edu.cn/database/gmenzy,GMEnzy,0.996969402,,0,GMEnzy,0.996969402,1,2014-08-01
31504765,http://gmrepo.humangut.info,GMrepo,0.998026729,data repository for Gut Microbiota,0.834152177,GMrepo,0.998026729,1,2020-01-01
24767249,http://mtb.dobzhanskycenter.org,GMTV,0.963946044,Genome-wide Mycobacterium tuberculosis Variation,0.959191367,GMTV,0.963946044,1,2014-04-25
34859531,http://gnomad.broadinstitute.org,gnomAD,0.988560289,Genome Aggregation Database,0.841847384,gnomAD,0.988560289,1,2021-12-16
27504778,http://gnps.ucsd.edu,GNPS,0.987443785,Global Natural Products Social Molecular Networking,0.953693228,GNPS,0.987443785,1,2016-08-01
"22123736, 25378336",http://www.ebi.ac.uk/GOA,GOA,0.988438288,Gene Ontology Annotation,0.705664259,GOA,0.988438288,2,2014-11-06
25189782,http://mygoblet.org/training-portal,GOBLET,0.625621259,,0,GOBLET,0.625621259,1,2014-09-04
23813641,http://gosyn.bioapps.biozentrum.uni-wuerzburg.de,GoSynthetic,0.995571911,,0,GoSynthetic,0.995571911,1,2013-06-27
29483591,http://www.gourdbase.cn,GourdBase,0.99763602,,0,GourdBase,0.99763602,1,2018-02-26
26039571,http://biocc.hrbmu.edu.cn/GPA,GPA,0.900930822,Gene Perturbation Atlas,0.898518195,GPA,0.900930822,1,2015-06-03
33868597,http://genemed.tech/gpcards,GPCards,0.997809052,,0,GPCards,0.997809052,1,2021-03-22
24304901,http://www.gpcr.org/7tm,GPCRDB,0.998344004,protein-coupled receptors database,0.987734778,GPCRDB,0.998344004,1,2013-12-03
21337704,http://gpde.sourceforge.net,GPDE,0.997722995,Griss Proteomics Database Engine,0.943638495,GPDE,0.997722995,1,2011-01-27
34378141,http://www.gpgenome.com,GPGD,0.995944738,Global Pharmacopoeia Genome Database,0.966468737,GPGD,0.995944738,1,2021-08-06
23798574,http://ssfa-gphr.de,GPHR,0.621493533,,0,GPHR,0.621493533,1,2013-06-24
27045824,http://www.bioinformatics.deib.polimi.it/GPKB,GPKB,0.936947525,Genomic and Proteomic Knowledge Base,0.911863849,GPKB,0.936947525,1,2016-03-01
30364992,http://www.ebi.ac.uk/interpro/genomeproperties,GPs,0.745130181,,0,GPs,0.745130181,1,2019-01-01
32576192,http://hanlab.uth.edu/GPSno,GPSno,0.970677733,,0,GPSno,0.970677733,1,2020-06-23
31210272,"http://wheat.pw.usda.gov, http://graingenes.org",GrainGenes,0.994854987,Genome Specific Primers,0.700459212,GrainGenes,0.994854987,1,2019-01-01
32163115,http://ifm.chimie.unistra.fr/grall,GRALL,0.987117052,The Glycine Receptor Allosteric Ligands Library,0.934507086,GRALL,0.987117052,1,2020-06-01
25982315,http://structuralbiology.cau.edu.cn/GraP,GraP,0.972606599,of,0.77096051,GraP,0.972606599,1,2015-05-17
27098585,http://biodb.sdau.edu.cn/gc/index.html,Grape-CRISPR,0.896898484,,0,Grape-CRISPR,0.896898484,1,2016-04-21
28231303,http://www.psychology.nottingham.ac.uk/greeklex,GreekLex,0.941649795,,0,GreekLex,0.941649795,1,2017-02-23
"26578586, 30945200",http://greenc.sciencedesigners.com,GreeNC,0.990412146,Non-Coding Database,0.685981143,GreeNC,0.990412146,2,2019-01-01
32510565,http://greencirc.cn,GreenCircRNA,0.994266331,,0,GreenCircRNA,0.994266331,1,2020-01-01
34639237,http://bioinfo.usu.edu/GreeningDB,GreeningDB,0.995977521,,0,GreeningDB,0.995977521,1,2021-10-08
33237299,http://www.greenphyl.org,GreenPhylDB,0.997109532,,0,GreenPhylDB,0.997109532,1,2021-01-01
32055858,http://mora-lab.github.io/projects/greg.html,GREG,0.972979486,The Gene Regulation Graph Database,0.943068614,GREG,0.972979486,1,2020-01-01
33252190,http://lmc.uab.es/grindb,GRINdb,0.997000337,RIN database,0.806897382,GRINdb,0.997000337,1,2020-11-30
21410407,http://grip.cbrc.jp/GDB/index.html,GRIPDB,0.932066238,coupled Receptor Interaction Partners DataBase,0.720138676,GRIPDB,0.932066238,1,2011-03-17
33151298,http://www.grndb.com,GRNdb,0.997971952,,0,GRNdb,0.997971952,1,2021-01-01
22238269,http://virtualchemistry.org,GROMACS,0.992195368,,0,GROMACS,0.992195368,1,2012-01-11
31725863,http://bioinfo.tmu.edu.cn/GRONS,GRONS,0.979251385,Genetic Resources Of Nicotine and Smoking,0.928520481,GRONS,0.979251385,1,2017-01-01
28365739,http://www.grtedb.org,GrTEdb,0.997847676,Gossypium raimondii transposable elements database,0.843352804,GrTEdb,0.997847676,1,2017-01-01
28387199,"http://bigd.big.ac.cn/gsa, http://gsa.big.ac.cn",GSA,0.994967302,Genome Sequence Archive,0.958378598,GSA,0.994967302,1,2017-02-02
32758136,http://sysbio.rnet.missouri.edu/3dgenome/GSDB,GSDB,0.924460858,Genome Structure Database,0.767952025,GSDB,0.924460858,1,2020-08-05
23193275,http://www.ncbi.nlm.nih.gov/gtr,GTR,0.947066327,Testing Registry,0.783265024,GTR,0.947066327,1,2012-11-27
26673694,http://gtrnadb.ucsc.edu,GtRNAdb,0.991023004,Genomic,0.679828405,GtRNAdb,0.991023004,1,2015-12-15
24428872,http://www.GuavaH.org,GuavaH,0.995271742,,0,GuavaH,0.995271742,1,2014-01-15
31509535,http://hive.biochemistry.gwu.edu/gfkb,GutFeelingKB,0.991220474,,0,GutFeelingKB,0.991220474,1,2019-09-11
31584099,http://bio-annotation.cn/gutMDisorder,gutMDisorder,0.997505665,,0,gutMDisorder,0.997505665,1,2020-01-01
32496513,http://gutmega.omicsbio.info,gutMEGA,0.989511013,gut MEtaGenome Atlas,0.956748178,gutMEGA,0.989511013,1,2021-05-01
"29069473, 33170268",http://bigd.big.ac.cn/gvm,GVM,0.997632504,Genome Variation Map,0.979110241,GVM,0.997632504,2,2021-01-01
30445434,http://www.ebi.ac.uk/gwas,GWAS,0.68312782,,0,GWAS,0.68312782,1,2019-01-01
31566222,http://bigd.big.ac.cn/gwas,GWAS Atlas,0.990907868,,0,GWAS Atlas,0.990907868,1,2020-01-01
"24301061, 31612961",http://www.gwascentral.org,GWAS Central,0.977628668,,0,GWAS Central,0.977628668,2,2020-01-01
"22139925, 26615194",http://jjwanglab.org/gwasdb,GWASdb,0.991770446,,0,GWASdb,0.991770446,2,2015-11-28
34175476,"http://ngdc.cncb.ac.cn, http://ngdc.cncb.ac.cn/gwh",GWH,0.995265027,Genome Warehouse,0.928986808,GWH,0.995265027,1,2021-06-24
22016855,http://gydb.org/index.php/Mobilomics,GyDB,0.945335805,Gypsy Database concerning Mobile Genetic,0.892279019,GyDB,0.945335805,1,2011-07-01
23193255,http://tga.nig.ac.jp/h2db,H2DB,0.996937255,,0,H2DB,0.996937255,1,2012-11-27
33413085,http://www.zhounan.org/h2v,H2V,0.848025173,,0,H2V,0.848025173,1,2021-01-07
30247654,http://bioinfo.vanderbilt.edu/AE/HACER,HACER,0.997927487,,0,HACER,0.997927487,1,2019-01-01
30395284,http://www.haemosphere.org,Haemopedia,0.996026993,,0,Haemopedia,0.996026993,1,2019-01-01
"23193293, 29121237",http://genomics.senescence.info,HAGR,0.996995687,Human Ageing Genomic Resources,0.98925361,HAGR,0.996995687,2,2018-01-01
33259604,http://www.hahmirdb.in,HAHmiR.DB,0.977624993,High-Altitude Human miRNA Database,0.911724165,HAHmiR.DB,0.977624993,1,2020-12-01
29796383,http://www.halodom.bio.auth.gr,HaloDom,0.946077734,,0,HaloDom,0.946077734,1,2018-01-15
22613085,http://haltorf.roucoulab.com,HAltORF,0.995966196,Human alternative open reading frames,0.858935988,HAltORF,0.995966196,1,2012-05-20
30066211,http://hamdb.scbdd.com,HAMdb,0.991403401,Human Autophagy Modulator Database,0.978727545,HAMdb,0.991403401,1,2018-07-31
26510927,http://www.handdatabase.org,HAND,0.570083857,,0,HAND,0.570083857,1,2015-10-28
22064851,http://compbio.mit.edu/HaploReg,HaploReg,0.996389806,,0,HaploReg,0.996389806,1,2011-11-07
28212602,http://discovery.informatics.uab.edu/HAPPI,HAPPI,0.973021567,Human Annotated and Predicted Protein Interactions,0.80146156,HAPPI,0.973021567,1,2017-02-17
23095476,http://algae.manoa.hawaii.edu/hfwadb,HfwADB,0.964678764,Hawaiian Freshwater Algal Database,0.969474773,Hawaiian Freshwater Algal Database,0.969474773,1,2012-10-25
31976536,http://hbdb.cmdm.tw,HBDB,0.696552753,Human Breathomics Database,0.63233763,HBDB,0.696552753,1,2020-01-01
34642750,http://bmbl.bmi.osumc.edu/HBFP,HBFP,0.931257725,human body fluid proteome,0.65359441,HBFP,0.931257725,1,2021-10-01
33125055,http://globin.bx.psu.edu/hbvar,HbVar,0.997882962,,0,HbVar,0.997882962,1,2021-01-01
23125365,http://hbvdb.ibcp.fr,HBVdb,0.996498883,,0,HBVdb,0.996498883,1,2012-11-03
30266410,http://lifeome.net/database/hccdb,HCCDB,0.998168528,Carcinoma,0.526366234,HCCDB,0.998168528,1,2018-08-01
29088455,http://hcmdb.i-sanger.com/index,HCMDB,0.996219456,human cancer metastasis database,0.887695861,HCMDB,0.996219456,1,2018-01-01
28529078,http://bioinfo.au.tsinghua.edu.cn/member/xwwang/HCSGD,HCSGD,0.997187793,Human Cellular Senescence Gene Database,0.987302474,HCSGD,0.997187793,1,2017-04-29
27527702,http://www.hcvivdb.org,HCVIVdb,0.992048419,HCV IRES variation database,0.664026876,HCVIVdb,0.992048419,1,2016-08-15
21930248,"http://apps.sanbi.ac.za/hcvpro/, http://cbrc.kaust.edu.sa/hcvpro",HCVpro,0.997242883,hepatitis C virus protein interaction database,0.859147181,HCVpro,0.997242883,1,2011-09-09
23369322,http://www.megabionet.org/HDAM,HDAM,0.990325689,Human Disease Associated Mutation,0.949979091,HDAM,0.990325689,1,2013-01-23
33439542,http://humandiseasegenes.info,HDG,0.937619388,Human Disease Genes website series,0.917995095,HDG,0.937619388,1,2021-01-13
26631432,http://humandiseaseinsight.com,HDI,0.979960263,Human Disease Insight,0.578439275,HDI,0.979960263,1,2015-11-27
30053237,http://hdncrna.cardiacdev.com,HDncRNA,0.996445835,Heart Disease-related Non-coding RNAs Database,0.990663501,HDncRNA,0.996445835,1,2018-01-01
28701700,http://hdnetdb.sysbiolab.eu,HDNetDB,0.996480525,,0,HDNetDB,0.996480525,1,2017-07-12
32422927,http://hdvdb.bio.wzw.tum.de,HDVdb,0.997277975,,0,HDVdb,0.997277975,1,2020-05-14
33382884,http://www.heartbioportal.com,HeartBioPortal,0.983459532,,0,HeartBioPortal,0.983459532,1,2020-12-01
25030426,http://helicobacter.um.edu.my,HelicoBase,0.996223032,,0,HelicoBase,0.996223032,1,2014-07-16
21760913,http://www.nematode.net/helmcop.html,HelmCoP,0.995496631,Helminth Control,0.556904441,HelmCoP,0.995496631,1,2011-07-08
23281827,http://estexplorer.biolinfo.org/hsd,HSD,0.909700066,Helminth Secretome Database,0.980656524,Helminth Secretome Database,0.980656524,1,2012-12-13
23143109,http://servers.binf.ku.dk/hemaexplorer,HemaExplorer,0.986351252,,0,HemaExplorer,0.986351252,1,2012-11-09
22761927,http://mdl.shsmu.edu.cn/HEMD,HEMD,0.996305764,human epigenetic enzyme and modulator database,0.944263808,HEMD,0.996305764,1,2012-06-25
28708269,http://www.researchdsf.unict.it/hemeoxdb,HemeOxDB,0.994890809,Heme Oxygenase Database,0.953735838,HemeOxDB,0.994890809,1,2017-08-09
23913812,"http://hadb.org.uk/, http://www.kcl.ac.uk/ip/petergreen/haemBdatabase.html",,0,Hemophilia A Database,0.782407534,Hemophilia A Database,0.782407534,1,2013-09-09
22064861,http://hfv.lanl.gov,HFV,0.767522514,hemorrhagic fever virus database,0.78576076,hemorrhagic fever virus database,0.78576076,1,2011-11-07
32179762,http://www.hepamine.de,Hepamine,0.994047046,,0,Hepamine,0.994047046,1,2020-03-16
27976751,http://www.expmedndm.ox.ac.uk/hepitopes,Hepitopes,0.971835365,,0,Hepitopes,0.971835365,1,2016-11-15
33119754,http://hanlab.uth.edu/HeRA,HeRA,0.993696928,Human enhancer RNA Atlas,0.875278735,HeRA,0.993696928,1,2021-01-01
33264402,http://herb.ac.cn,HERB,0.972203016,,0,HERB,0.972203016,1,2021-01-01
24670875,http://crdd.osdd.net/raghava/herceptinr,HerceptinR,0.99444294,Herceptin,0.511912823,HerceptinR,0.99444294,1,2014-03-27
28549078,http://bidd2.nus.edu.sg/herod/index.php,HEROD,0.983515739,,0,HEROD,0.983515739,1,2017-10-01
24857969,http://www.jcbi.ru/lp_baze,HeteroGenome,0.967456996,,0,HeteroGenome,0.967456996,1,2014-05-24
30196115,http://qianlab.genetics.ac.cn/HeteroMeth,HeteroMeth,0.987609446,,0,HeteroMeth,0.987609446,1,2018-08-01
22874333,http://hetop.eu,HeTOP,0.993553936,The Health Terminology/Ontology Portal,0.898625046,HeTOP,0.993553936,1,2012-01-01
23118488,http://hexevent.mmg.uci.edu,HEXEvent,0.995822012,,0,HEXEvent,0.995822012,1,2012-10-31
34164644,http://sysbio.org.cn/HFBD,HFBD,0.994234284,HF biomarker knowledge database,0.968227565,HFBD,0.994234284,1,2021-06-23
34791105,http://heartfailure.medical-bigdata.com,HFIP,0.989193519,Heart Failure Integrated Platform,0.772608399,HFIP,0.989193519,1,2021-11-01
30032758,http://www.fecalmetabolome.ca,HFMDB,0.992333651,human fecal metabolome database,0.964461486,HFMDB,0.992333651,1,2018-05-12
33417691,http://hgfdb.ynau.edu.cn,HGFDB,0.996328712,Helmeted Guinea Fowl Database,0.954183638,HGFDB,0.996328712,1,2021-01-01
"22948725, 24077912, 28349240",http://www.hgmd.org,HGMD,0.993344128,Human Gene Mutation Database,0.954743373,HGMD,0.993344128,3,2017-03-27
22140100,http://www.HGPD.jp,HGPD,0.996275783,Human Gene and Protein Database,0.967167735,HGPD,0.996275783,1,2011-12-02
23717556,http://www.bioapp.org/hgpgd,HGPGD,0.977447295,human gene population genetic difference database,0.925682147,HGPGD,0.977447295,1,2013-05-22
26578597,http://hgtree.snu.ac.kr,HGTree,0.998615086,,0,HGTree,0.998615086,1,2015-11-17
25502817,http://genome.igib.res.in/hgvtb/index.html,HGV&TB,0.993074507,,0,HGV&TB,0.993074507,1,2014-12-13
28083826,http://medisp.bme.teiath.gr/hicl,HICL,0.993846953,,0,HICL,0.993846953,1,2017-06-01
27742821,http://hieranoiDB.sbc.su.se,HieranoiDB,0.9942801,,0,HieranoiDB,0.9942801,1,2016-10-13
25450223,http://bioserver1.physics.iisc.ernet.in/HIGDB,HIGDB,0.955801189,Haemophilus influenzae Genome Database,0.94999705,HIGDB,0.955801189,1,2014-10-14
22846459,http://hint.yulab.org,HINT,0.995340347,,0,HINT,0.995340347,1,2012-07-30
22123737,http://hiPathDB.kobic.re.kr,hiPathDB,0.997191489,,0,hiPathDB,0.997191489,1,2011-11-28
23958730,"http://www.nyu.edu/projects/arora/hippdb, http://code.google.com/p/helidb",HippDB,0.994108021,,0,HippDB,0.994108021,1,2013-08-19
27113915,http://hipposeq.janelia.org,Hipposeq,0.914798081,,0,Hipposeq,0.914798081,1,2016-04-26
27733501,"http://www.hipsci.org/lines, http://www.hipsci.org/data/trackhubs",HipSci,0.994878662,Human Induced Pluripotent Stem Cell Initiative,0.975116302,HipSci,0.994878662,1,2016-10-12
33677507,http://human.biomedtzc.cn,HIR,0.787795722,,0,HIR,0.787795722,1,2021-03-01
31725860,http://biokb.ncpsb.org/HisgAtlas,HisgAtlas,0.997663379,,0,HisgAtlas,0.997663379,1,2017-01-01
33984507,http://reprod.njmu.edu.cn/hisphossite,HisPhosSite,0.988221288,,0,HisPhosSite,0.988221288,1,2021-05-10
22140112,"http://www.iiserpune.ac.in/âÃÂ¬ÃâÃÂ¬ÃâÃÂ¬ÃâÃÂ¬Ã, http://www.actrec.gov.in/histome",HIstome,0.995750725,,0,HIstome,0.995750725,1,2011-12-02
26212453,http://www.histoneantibodies.com,,0,Histone Antibody Specificity Database,0.951532856,Histone Antibody Specificity Database,0.951532856,1,2015-07-23
26989147,http://www.ncbi.nlm.nih.gov/projects/HistoneDB2.0,HistoneDB,0.99104923,,0,HistoneDB,0.99104923,1,2016-03-17
26708988,http://hintdb.hgc.jp/htp,HitPredict,0.99754715,,0,HitPredict,0.99754715,1,2015-12-26
28358052,http://hivlatency.erc.monash.edu,HIVed,0.991903603,database,0.602060437,HIVed,0.991903603,1,2017-03-30
28365729,http://portugene.com/HIVoligoDB,HIVoligoDB,0.98352025,The HIV oligonucleotide database,0.841203025,HIVoligoDB,0.98352025,1,2017-01-01
22022467,http://crdd.osdd.net/raghava/hivsir,HIVsirDB,0.950383782,,0,HIVsirDB,0.950383782,1,2011-10-11
31783725,http://zhaoserver.com.cn/HKPocket/HKPocket.html,HKPocket,0.97285378,Human Kinase Pocket,0.730029374,HKPocket,0.97285378,1,2019-11-29
27189608,http://www.allelefrequencies.net/hla-adr,HLA-ADR,0.913742805,Allele Frequency Net Database,0.807270408,HLA-ADR,0.913742805,1,2016-05-17
23584836,http://lysosome.unipg.it,hLGDB,0.994743705,Human Lysosome Gene Database,0.979168455,hLGDB,0.994743705,1,2013-04-12
